midnight,midnightUTCOffset,dawn,dawnUTCOffset,sunrise,sunriseUTCOffset,sunset,sunsetUTCOffset,dusk,duskUTCOffset
2022-04-05 00:00:00-03:00,-3,2022-04-05 06:02:56-03:00,-3,2022-04-05 06:26:20-03:00,-3,2022-04-05 18:08:27-03:00,-3,2022-04-05 18:31:51-03:00,-3
2022-04-06 00:00:00-03:00,-3,2022-04-06 06:03:25-03:00,-3,2022-04-06 06:26:50-03:00,-3,2022-04-06 18:07:21-03:00,-3,2022-04-06 18:30:46-03:00,-3
2022-04-07 00:00:00-03:00,-3,2022-04-07 06:03:55-03:00,-3,2022-04-07 06:27:20-03:00,-3,2022-04-07 18:06:16-03:00,-3,2022-04-07 18:29:42-03:00,-3
2022-04-08 00:00:00-03:00,-3,2022-04-08 06:04:24-03:00,-3,2022-04-08 06:27:51-03:00,-3,2022-04-08 18:05:12-03:00,-3,2022-04-08 18:28:39-03:00,-3
2022-04-09 00:00:00-03:00,-3,2022-04-09 06:04:53-03:00,-3,2022-04-09 06:28:21-03:00,-3,2022-04-09 18:04:08-03:00,-3,2022-04-09 18:27:36-03:00,-3
2022-04-10 00:00:00-03:00,-3,2022-04-10 06:05:23-03:00,-3,2022-04-10 06:28:52-03:00,-3,2022-04-10 18:03:04-03:00,-3,2022-04-10 18:26:34-03:00,-3
2022-04-11 00:00:00-03:00,-3,2022-04-11 06:05:52-03:00,-3,2022-04-11 06:29:23-03:00,-3,2022-04-11 18:02:01-03:00,-3,2022-04-11 18:25:32-03:00,-3
2022-04-12 00:00:00-03:00,-3,2022-04-12 06:06:22-03:00,-3,2022-04-12 06:29:54-03:00,-3,2022-04-12 18:00:59-03:00,-3,2022-04-12 18:24:31-03:00,-3
2022-04-13 00:00:00-03:00,-3,2022-04-13 06:06:51-03:00,-3,2022-04-13 06:30:25-03:00,-3,2022-04-13 17:59:57-03:00,-3,2022-04-13 18:23:31-03:00,-3
2022-04-14 00:00:00-03:00,-3,2022-04-14 06:07:21-03:00,-3,2022-04-14 06:30:56-03:00,-3,2022-04-14 17:58:56-03:00,-3,2022-04-14 18:22:31-03:00,-3
2022-04-15 00:00:00-03:00,-3,2022-04-15 06:07:51-03:00,-3,2022-04-15 06:31:28-03:00,-3,2022-04-15 17:57:55-03:00,-3,2022-04-15 18:21:32-03:00,-3
2022-04-16 00:00:00-03:00,-3,2022-04-16 06:08:21-03:00,-3,2022-04-16 06:31:59-03:00,-3,2022-04-16 17:56:55-03:00,-3,2022-04-16 18:20:34-03:00,-3
2022-04-17 00:00:00-03:00,-3,2022-04-17 06:08:51-03:00,-3,2022-04-17 06:32:31-03:00,-3,2022-04-17 17:55:56-03:00,-3,2022-04-17 18:19:36-03:00,-3
2022-04-18 00:00:00-03:00,-3,2022-04-18 06:09:21-03:00,-3,2022-04-18 06:33:03-03:00,-3,2022-04-18 17:54:58-03:00,-3,2022-04-18 18:18:40-03:00,-3
2022-04-19 00:00:00-03:00,-3,2022-04-19 06:09:51-03:00,-3,2022-04-19 06:33:35-03:00,-3,2022-04-19 17:54:00-03:00,-3,2022-04-19 18:17:44-03:00,-3
2022-04-20 00:00:00-03:00,-3,2022-04-20 06:10:22-03:00,-3,2022-04-20 06:34:07-03:00,-3,2022-04-20 17:53:03-03:00,-3,2022-04-20 18:16:48-03:00,-3
2022-04-21 00:00:00-03:00,-3,2022-04-21 06:10:52-03:00,-3,2022-04-21 06:34:40-03:00,-3,2022-04-21 17:52:06-03:00,-3,2022-04-21 18:15:54-03:00,-3
2022-04-22 00:00:00-03:00,-3,2022-04-22 06:11:23-03:00,-3,2022-04-22 06:35:13-03:00,-3,2022-04-22 17:51:11-03:00,-3,2022-04-22 18:15:01-03:00,-3
2022-04-23 00:00:00-03:00,-3,2022-04-23 06:11:54-03:00,-3,2022-04-23 06:35:45-03:00,-3,2022-04-23 17:50:16-03:00,-3,2022-04-23 18:14:08-03:00,-3
2022-04-24 00:00:00-03:00,-3,2022-04-24 06:12:25-03:00,-3,2022-04-24 06:36:18-03:00,-3,2022-04-24 17:49:22-03:00,-3,2022-04-24 18:13:16-03:00,-3
2022-04-25 00:00:00-03:00,-3,2022-04-25 06:12:56-03:00,-3,2022-04-25 06:36:52-03:00,-3,2022-04-25 17:48:29-03:00,-3,2022-04-25 18:12:25-03:00,-3
2022-04-26 00:00:00-03:00,-3,2022-04-26 06:13:27-03:00,-3,2022-04-26 06:37:25-03:00,-3,2022-04-26 17:47:37-03:00,-3,2022-04-26 18:11:35-03:00,-3
2022-04-27 00:00:00-03:00,-3,2022-04-27 06:13:58-03:00,-3,2022-04-27 06:37:58-03:00,-3,2022-04-27 17:46:46-03:00,-3,2022-04-27 18:10:46-03:00,-3
2022-04-28 00:00:00-03:00,-3,2022-04-28 06:14:30-03:00,-3,2022-04-28 06:38:32-03:00,-3,2022-04-28 17:45:56-03:00,-3,2022-04-28 18:09:58-03:00,-3
2022-04-29 00:00:00-03:00,-3,2022-04-29 06:15:01-03:00,-3,2022-04-29 06:39:06-03:00,-3,2022-04-29 17:45:06-03:00,-3,2022-04-29 18:09:11-03:00,-3
2022-04-30 00:00:00-03:00,-3,2022-04-30 06:15:33-03:00,-3,2022-04-30 06:39:40-03:00,-3,2022-04-30 17:44:18-03:00,-3,2022-04-30 18:08:25-03:00,-3
2022-05-01 00:00:00-03:00,-3,2022-05-01 06:16:04-03:00,-3,2022-05-01 06:40:14-03:00,-3,2022-05-01 17:43:31-03:00,-3,2022-05-01 18:07:40-03:00,-3
2022-05-02 00:00:00-03:00,-3,2022-05-02 06:16:36-03:00,-3,2022-05-02 06:40:48-03:00,-3,2022-05-02 17:42:44-03:00,-3,2022-05-02 18:06:56-03:00,-3
2022-05-03 00:00:00-03:00,-3,2022-05-03 06:17:08-03:00,-3,2022-05-03 06:41:22-03:00,-3,2022-05-03 17:41:59-03:00,-3,2022-05-03 18:06:13-03:00,-3
2022-05-04 00:00:00-03:00,-3,2022-05-04 06:17:40-03:00,-3,2022-05-04 06:41:57-03:00,-3,2022-05-04 17:41:14-03:00,-3,2022-05-04 18:05:31-03:00,-3
2022-05-05 00:00:00-03:00,-3,2022-05-05 06:18:12-03:00,-3,2022-05-05 06:42:31-03:00,-3,2022-05-05 17:40:31-03:00,-3,2022-05-05 18:04:50-03:00,-3
2022-05-06 00:00:00-03:00,-3,2022-05-06 06:18:44-03:00,-3,2022-05-06 06:43:06-03:00,-3,2022-05-06 17:39:49-03:00,-3,2022-05-06 18:04:10-03:00,-3
2022-05-07 00:00:00-03:00,-3,2022-05-07 06:19:17-03:00,-3,2022-05-07 06:43:41-03:00,-3,2022-05-07 17:39:07-03:00,-3,2022-05-07 18:03:31-03:00,-3
2022-05-08 00:00:00-03:00,-3,2022-05-08 06:19:49-03:00,-3,2022-05-08 06:44:15-03:00,-3,2022-05-08 17:38:27-03:00,-3,2022-05-08 18:02:54-03:00,-3
2022-05-09 00:00:00-03:00,-3,2022-05-09 06:20:21-03:00,-3,2022-05-09 06:44:50-03:00,-3,2022-05-09 17:37:48-03:00,-3,2022-05-09 18:02:17-03:00,-3
2022-05-10 00:00:00-03:00,-3,2022-05-10 06:20:53-03:00,-3,2022-05-10 06:45:25-03:00,-3,2022-05-10 17:37:10-03:00,-3,2022-05-10 18:01:42-03:00,-3
2022-05-11 00:00:00-03:00,-3,2022-05-11 06:21:26-03:00,-3,2022-05-11 06:45:59-03:00,-3,2022-05-11 17:36:33-03:00,-3,2022-05-11 18:01:07-03:00,-3
2022-05-12 00:00:00-03:00,-3,2022-05-12 06:21:58-03:00,-3,2022-05-12 06:46:34-03:00,-3,2022-05-12 17:35:58-03:00,-3,2022-05-12 18:00:34-03:00,-3
2022-05-13 00:00:00-03:00,-3,2022-05-13 06:22:30-03:00,-3,2022-05-13 06:47:09-03:00,-3,2022-05-13 17:35:23-03:00,-3,2022-05-13 18:00:02-03:00,-3
2022-05-14 00:00:00-03:00,-3,2022-05-14 06:23:02-03:00,-3,2022-05-14 06:47:43-03:00,-3,2022-05-14 17:34:50-03:00,-3,2022-05-14 17:59:31-03:00,-3
2022-05-15 00:00:00-03:00,-3,2022-05-15 06:23:34-03:00,-3,2022-05-15 06:48:18-03:00,-3,2022-05-15 17:34:18-03:00,-3,2022-05-15 17:59:01-03:00,-3
2022-05-16 00:00:00-03:00,-3,2022-05-16 06:24:06-03:00,-3,2022-05-16 06:48:52-03:00,-3,2022-05-16 17:33:47-03:00,-3,2022-05-16 17:58:33-03:00,-3
2022-05-17 00:00:00-03:00,-3,2022-05-17 06:24:38-03:00,-3,2022-05-17 06:49:27-03:00,-3,2022-05-17 17:33:17-03:00,-3,2022-05-17 17:58:05-03:00,-3
2022-05-18 00:00:00-03:00,-3,2022-05-18 06:25:09-03:00,-3,2022-05-18 06:50:01-03:00,-3,2022-05-18 17:32:48-03:00,-3,2022-05-18 17:57:39-03:00,-3
2022-05-19 00:00:00-03:00,-3,2022-05-19 06:25:41-03:00,-3,2022-05-19 06:50:35-03:00,-3,2022-05-19 17:32:21-03:00,-3,2022-05-19 17:57:14-03:00,-3
2022-05-20 00:00:00-03:00,-3,2022-05-20 06:26:12-03:00,-3,2022-05-20 06:51:08-03:00,-3,2022-05-20 17:31:54-03:00,-3,2022-05-20 17:56:50-03:00,-3
2022-05-21 00:00:00-03:00,-3,2022-05-21 06:26:43-03:00,-3,2022-05-21 06:51:42-03:00,-3,2022-05-21 17:31:29-03:00,-3,2022-05-21 17:56:27-03:00,-3
2022-05-22 00:00:00-03:00,-3,2022-05-22 06:27:14-03:00,-3,2022-05-22 06:52:15-03:00,-3,2022-05-22 17:31:05-03:00,-3,2022-05-22 17:56:06-03:00,-3
2022-05-23 00:00:00-03:00,-3,2022-05-23 06:27:45-03:00,-3,2022-05-23 06:52:48-03:00,-3,2022-05-23 17:30:43-03:00,-3,2022-05-23 17:55:46-03:00,-3
2022-05-24 00:00:00-03:00,-3,2022-05-24 06:28:16-03:00,-3,2022-05-24 06:53:21-03:00,-3,2022-05-24 17:30:21-03:00,-3,2022-05-24 17:55:26-03:00,-3
2022-05-25 00:00:00-03:00,-3,2022-05-25 06:28:46-03:00,-3,2022-05-25 06:53:53-03:00,-3,2022-05-25 17:30:01-03:00,-3,2022-05-25 17:55:08-03:00,-3
2022-05-26 00:00:00-03:00,-3,2022-05-26 06:29:15-03:00,-3,2022-05-26 06:54:25-03:00,-3,2022-05-26 17:29:42-03:00,-3,2022-05-26 17:54:52-03:00,-3
2022-05-27 00:00:00-03:00,-3,2022-05-27 06:29:45-03:00,-3,2022-05-27 06:54:56-03:00,-3,2022-05-27 17:29:25-03:00,-3,2022-05-27 17:54:36-03:00,-3
2022-05-28 00:00:00-03:00,-3,2022-05-28 06:30:14-03:00,-3,2022-05-28 06:55:28-03:00,-3,2022-05-28 17:29:08-03:00,-3,2022-05-28 17:54:22-03:00,-3
2022-05-29 00:00:00-03:00,-3,2022-05-29 06:30:43-03:00,-3,2022-05-29 06:55:58-03:00,-3,2022-05-29 17:28:53-03:00,-3,2022-05-29 17:54:08-03:00,-3
2022-05-30 00:00:00-03:00,-3,2022-05-30 06:31:11-03:00,-3,2022-05-30 06:56:28-03:00,-3,2022-05-30 17:28:39-03:00,-3,2022-05-30 17:53:56-03:00,-3
2022-05-31 00:00:00-03:00,-3,2022-05-31 06:31:39-03:00,-3,2022-05-31 06:56:58-03:00,-3,2022-05-31 17:28:26-03:00,-3,2022-05-31 17:53:45-03:00,-3
2022-06-01 00:00:00-03:00,-3,2022-06-01 06:32:06-03:00,-3,2022-06-01 06:57:27-03:00,-3,2022-06-01 17:28:15-03:00,-3,2022-06-01 17:53:36-03:00,-3
2022-06-02 00:00:00-03:00,-3,2022-06-02 06:32:33-03:00,-3,2022-06-02 06:57:56-03:00,-3,2022-06-02 17:28:04-03:00,-3,2022-06-02 17:53:27-03:00,-3
2022-06-03 00:00:00-03:00,-3,2022-06-03 06:33:00-03:00,-3,2022-06-03 06:58:24-03:00,-3,2022-06-03 17:27:55-03:00,-3,2022-06-03 17:53:20-03:00,-3
2022-06-04 00:00:00-03:00,-3,2022-06-04 06:33:25-03:00,-3,2022-06-04 06:58:51-03:00,-3,2022-06-04 17:27:48-03:00,-3,2022-06-04 17:53:14-03:00,-3
2022-06-05 00:00:00-03:00,-3,2022-06-05 06:33:51-03:00,-3,2022-06-05 06:59:18-03:00,-3,2022-06-05 17:27:41-03:00,-3,2022-06-05 17:53:09-03:00,-3
2022-06-06 00:00:00-03:00,-3,2022-06-06 06:34:15-03:00,-3,2022-06-06 06:59:44-03:00,-3,2022-06-06 17:27:36-03:00,-3,2022-06-06 17:53:05-03:00,-3
2022-06-07 00:00:00-03:00,-3,2022-06-07 06:34:39-03:00,-3,2022-06-07 07:00:10-03:00,-3,2022-06-07 17:27:32-03:00,-3,2022-06-07 17:53:02-03:00,-3
2022-06-08 00:00:00-03:00,-3,2022-06-08 06:35:03-03:00,-3,2022-06-08 07:00:34-03:00,-3,2022-06-08 17:27:29-03:00,-3,2022-06-08 17:53:00-03:00,-3
2022-06-09 00:00:00-03:00,-3,2022-06-09 06:35:26-03:00,-3,2022-06-09 07:00:58-03:00,-3,2022-06-09 17:27:27-03:00,-3,2022-06-09 17:52:59-03:00,-3
2022-06-10 00:00:00-03:00,-3,2022-06-10 06:35:48-03:00,-3,2022-06-10 07:01:21-03:00,-3,2022-06-10 17:27:26-03:00,-3,2022-06-10 17:53:00-03:00,-3
2022-06-11 00:00:00-03:00,-3,2022-06-11 06:36:09-03:00,-3,2022-06-11 07:01:44-03:00,-3,2022-06-11 17:27:27-03:00,-3,2022-06-11 17:53:02-03:00,-3
2022-06-12 00:00:00-03:00,-3,2022-06-12 06:36:29-03:00,-3,2022-06-12 07:02:05-03:00,-3,2022-06-12 17:27:29-03:00,-3,2022-06-12 17:53:04-03:00,-3
2022-06-13 00:00:00-03:00,-3,2022-06-13 06:36:49-03:00,-3,2022-06-13 07:02:26-03:00,-3,2022-06-13 17:27:31-03:00,-3,2022-06-13 17:53:08-03:00,-3
2022-06-14 00:00:00-03:00,-3,2022-06-14 06:37:08-03:00,-3,2022-06-14 07:02:45-03:00,-3,2022-06-14 17:27:35-03:00,-3,2022-06-14 17:53:13-03:00,-3
2022-06-15 00:00:00-03:00,-3,2022-06-15 06:37:26-03:00,-3,2022-06-15 07:03:04-03:00,-3,2022-06-15 17:27:41-03:00,-3,2022-06-15 17:53:18-03:00,-3
2022-06-16 00:00:00-03:00,-3,2022-06-16 06:37:44-03:00,-3,2022-06-16 07:03:22-03:00,-3,2022-06-16 17:27:47-03:00,-3,2022-06-16 17:53:25-03:00,-3
2022-06-17 00:00:00-03:00,-3,2022-06-17 06:38:00-03:00,-3,2022-06-17 07:03:39-03:00,-3,2022-06-17 17:27:54-03:00,-3,2022-06-17 17:53:33-03:00,-3
2022-06-18 00:00:00-03:00,-3,2022-06-18 06:38:16-03:00,-3,2022-06-18 07:03:55-03:00,-3,2022-06-18 17:28:03-03:00,-3,2022-06-18 17:53:42-03:00,-3
2022-06-19 00:00:00-03:00,-3,2022-06-19 06:38:31-03:00,-3,2022-06-19 07:04:10-03:00,-3,2022-06-19 17:28:12-03:00,-3,2022-06-19 17:53:52-03:00,-3
2022-06-20 00:00:00-03:00,-3,2022-06-20 06:38:44-03:00,-3,2022-06-20 07:04:24-03:00,-3,2022-06-20 17:28:23-03:00,-3,2022-06-20 17:54:02-03:00,-3
2022-06-21 00:00:00-03:00,-3,2022-06-21 06:38:57-03:00,-3,2022-06-21 07:04:37-03:00,-3,2022-06-21 17:28:34-03:00,-3,2022-06-21 17:54:14-03:00,-3
2022-06-22 00:00:00-03:00,-3,2022-06-22 06:39:09-03:00,-3,2022-06-22 07:04:49-03:00,-3,2022-06-22 17:28:47-03:00,-3,2022-06-22 17:54:26-03:00,-3
2022-06-23 00:00:00-03:00,-3,2022-06-23 06:39:20-03:00,-3,2022-06-23 07:04:59-03:00,-3,2022-06-23 17:29:00-03:00,-3,2022-06-23 17:54:40-03:00,-3
2022-06-24 00:00:00-03:00,-3,2022-06-24 06:39:30-03:00,-3,2022-06-24 07:05:09-03:00,-3,2022-06-24 17:29:15-03:00,-3,2022-06-24 17:54:54-03:00,-3
2022-06-25 00:00:00-03:00,-3,2022-06-25 06:39:38-03:00,-3,2022-06-25 07:05:18-03:00,-3,2022-06-25 17:29:30-03:00,-3,2022-06-25 17:55:09-03:00,-3
2022-06-26 00:00:00-03:00,-3,2022-06-26 06:39:46-03:00,-3,2022-06-26 07:05:25-03:00,-3,2022-06-26 17:29:46-03:00,-3,2022-06-26 17:55:25-03:00,-3
2022-06-27 00:00:00-03:00,-3,2022-06-27 06:39:53-03:00,-3,2022-06-27 07:05:31-03:00,-3,2022-06-27 17:30:04-03:00,-3,2022-06-27 17:55:42-03:00,-3
2022-06-28 00:00:00-03:00,-3,2022-06-28 06:39:59-03:00,-3,2022-06-28 07:05:36-03:00,-3,2022-06-28 17:30:22-03:00,-3,2022-06-28 17:55:59-03:00,-3
2022-06-29 00:00:00-03:00,-3,2022-06-29 06:40:03-03:00,-3,2022-06-29 07:05:40-03:00,-3,2022-06-29 17:30:41-03:00,-3,2022-06-29 17:56:18-03:00,-3
2022-06-30 00:00:00-03:00,-3,2022-06-30 06:40:07-03:00,-3,2022-06-30 07:05:43-03:00,-3,2022-06-30 17:31:01-03:00,-3,2022-06-30 17:56:37-03:00,-3
2022-07-01 00:00:00-03:00,-3,2022-07-01 06:40:09-03:00,-3,2022-07-01 07:05:44-03:00,-3,2022-07-01 17:31:21-03:00,-3,2022-07-01 17:56:56-03:00,-3
2022-07-02 00:00:00-03:00,-3,2022-07-02 06:40:10-03:00,-3,2022-07-02 07:05:45-03:00,-3,2022-07-02 17:31:42-03:00,-3,2022-07-02 17:57:17-03:00,-3
2022-07-03 00:00:00-03:00,-3,2022-07-03 06:40:11-03:00,-3,2022-07-03 07:05:44-03:00,-3,2022-07-03 17:32:05-03:00,-3,2022-07-03 17:57:38-03:00,-3
2022-07-04 00:00:00-03:00,-3,2022-07-04 06:40:09-03:00,-3,2022-07-04 07:05:41-03:00,-3,2022-07-04 17:32:27-03:00,-3,2022-07-04 17:57:59-03:00,-3
2022-07-05 00:00:00-03:00,-3,2022-07-05 06:40:07-03:00,-3,2022-07-05 07:05:38-03:00,-3,2022-07-05 17:32:51-03:00,-3,2022-07-05 17:58:21-03:00,-3
2022-07-06 00:00:00-03:00,-3,2022-07-06 06:40:04-03:00,-3,2022-07-06 07:05:33-03:00,-3,2022-07-06 17:33:15-03:00,-3,2022-07-06 17:58:44-03:00,-3
2022-07-07 00:00:00-03:00,-3,2022-07-07 06:39:59-03:00,-3,2022-07-07 07:05:27-03:00,-3,2022-07-07 17:33:40-03:00,-3,2022-07-07 17:59:08-03:00,-3
2022-07-08 00:00:00-03:00,-3,2022-07-08 06:39:54-03:00,-3,2022-07-08 07:05:20-03:00,-3,2022-07-08 17:34:05-03:00,-3,2022-07-08 17:59:32-03:00,-3
2022-07-09 00:00:00-03:00,-3,2022-07-09 06:39:47-03:00,-3,2022-07-09 07:05:12-03:00,-3,2022-07-09 17:34:31-03:00,-3,2022-07-09 17:59:56-03:00,-3
2022-07-10 00:00:00-03:00,-3,2022-07-10 06:39:39-03:00,-3,2022-07-10 07:05:02-03:00,-3,2022-07-10 17:34:58-03:00,-3,2022-07-10 18:00:21-03:00,-3
2022-07-11 00:00:00-03:00,-3,2022-07-11 06:39:29-03:00,-3,2022-07-11 07:04:51-03:00,-3,2022-07-11 17:35:25-03:00,-3,2022-07-11 18:00:46-03:00,-3
2022-07-12 00:00:00-03:00,-3,2022-07-12 06:39:19-03:00,-3,2022-07-12 07:04:39-03:00,-3,2022-07-12 17:35:52-03:00,-3,2022-07-12 18:01:12-03:00,-3
2022-07-13 00:00:00-03:00,-3,2022-07-13 06:39:07-03:00,-3,2022-07-13 07:04:25-03:00,-3,2022-07-13 17:36:20-03:00,-3,2022-07-13 18:01:38-03:00,-3
2022-07-14 00:00:00-03:00,-3,2022-07-14 06:38:54-03:00,-3,2022-07-14 07:04:10-03:00,-3,2022-07-14 17:36:49-03:00,-3,2022-07-14 18:02:05-03:00,-3
2022-07-15 00:00:00-03:00,-3,2022-07-15 06:38:40-03:00,-3,2022-07-15 07:03:54-03:00,-3,2022-07-15 17:37:18-03:00,-3,2022-07-15 18:02:32-03:00,-3
2022-07-16 00:00:00-03:00,-3,2022-07-16 06:38:24-03:00,-3,2022-07-16 07:03:37-03:00,-3,2022-07-16 17:37:47-03:00,-3,2022-07-16 18:02:59-03:00,-3
2022-07-17 00:00:00-03:00,-3,2022-07-17 06:38:08-03:00,-3,2022-07-17 07:03:18-03:00,-3,2022-07-17 17:38:17-03:00,-3,2022-07-17 18:03:27-03:00,-3
2022-07-18 00:00:00-03:00,-3,2022-07-18 06:37:50-03:00,-3,2022-07-18 07:02:58-03:00,-3,2022-07-18 17:38:47-03:00,-3,2022-07-18 18:03:55-03:00,-3
2022-07-19 00:00:00-03:00,-3,2022-07-19 06:37:31-03:00,-3,2022-07-19 07:02:37-03:00,-3,2022-07-19 17:39:17-03:00,-3,2022-07-19 18:04:23-03:00,-3
2022-07-20 00:00:00-03:00,-3,2022-07-20 06:37:11-03:00,-3,2022-07-20 07:02:14-03:00,-3,2022-07-20 17:39:47-03:00,-3,2022-07-20 18:04:51-03:00,-3
2022-07-21 00:00:00-03:00,-3,2022-07-21 06:36:49-03:00,-3,2022-07-21 07:01:51-03:00,-3,2022-07-21 17:40:18-03:00,-3,2022-07-21 18:05:20-03:00,-3
2022-07-22 00:00:00-03:00,-3,2022-07-22 06:36:26-03:00,-3,2022-07-22 07:01:26-03:00,-3,2022-07-22 17:40:49-03:00,-3,2022-07-22 18:05:49-03:00,-3
2022-07-23 00:00:00-03:00,-3,2022-07-23 06:36:02-03:00,-3,2022-07-23 07:00:59-03:00,-3,2022-07-23 17:41:21-03:00,-3,2022-07-23 18:06:17-03:00,-3
2022-07-24 00:00:00-03:00,-3,2022-07-24 06:35:37-03:00,-3,2022-07-24 07:00:32-03:00,-3,2022-07-24 17:41:52-03:00,-3,2022-07-24 18:06:47-03:00,-3
2022-07-25 00:00:00-03:00,-3,2022-07-25 06:35:11-03:00,-3,2022-07-25 07:00:03-03:00,-3,2022-07-25 17:42:23-03:00,-3,2022-07-25 18:07:16-03:00,-3
2022-07-26 00:00:00-03:00,-3,2022-07-26 06:34:43-03:00,-3,2022-07-26 06:59:33-03:00,-3,2022-07-26 17:42:55-03:00,-3,2022-07-26 18:07:45-03:00,-3
2022-07-27 00:00:00-03:00,-3,2022-07-27 06:34:14-03:00,-3,2022-07-27 06:59:02-03:00,-3,2022-07-27 17:43:27-03:00,-3,2022-07-27 18:08:14-03:00,-3
2022-07-28 00:00:00-03:00,-3,2022-07-28 06:33:44-03:00,-3,2022-07-28 06:58:29-03:00,-3,2022-07-28 17:43:59-03:00,-3,2022-07-28 18:08:44-03:00,-3
2022-07-29 00:00:00-03:00,-3,2022-07-29 06:33:13-03:00,-3,2022-07-29 06:57:56-03:00,-3,2022-07-29 17:44:31-03:00,-3,2022-07-29 18:09:13-03:00,-3
2022-07-30 00:00:00-03:00,-3,2022-07-30 06:32:41-03:00,-3,2022-07-30 06:57:21-03:00,-3,2022-07-30 17:45:03-03:00,-3,2022-07-30 18:09:43-03:00,-3
2022-07-31 00:00:00-03:00,-3,2022-07-31 06:32:07-03:00,-3,2022-07-31 06:56:45-03:00,-3,2022-07-31 17:45:35-03:00,-3,2022-07-31 18:10:12-03:00,-3
2022-08-01 00:00:00-03:00,-3,2022-08-01 06:31:33-03:00,-3,2022-08-01 06:56:08-03:00,-3,2022-08-01 17:46:07-03:00,-3,2022-08-01 18:10:42-03:00,-3
2022-08-02 00:00:00-03:00,-3,2022-08-02 06:30:57-03:00,-3,2022-08-02 06:55:30-03:00,-3,2022-08-02 17:46:39-03:00,-3,2022-08-02 18:11:11-03:00,-3
2022-08-03 00:00:00-03:00,-3,2022-08-03 06:30:20-03:00,-3,2022-08-03 06:54:50-03:00,-3,2022-08-03 17:47:11-03:00,-3,2022-08-03 18:11:41-03:00,-3
2022-08-04 00:00:00-03:00,-3,2022-08-04 06:29:42-03:00,-3,2022-08-04 06:54:09-03:00,-3,2022-08-04 17:47:43-03:00,-3,2022-08-04 18:12:10-03:00,-3
2022-08-05 00:00:00-03:00,-3,2022-08-05 06:29:02-03:00,-3,2022-08-05 06:53:28-03:00,-3,2022-08-05 17:48:14-03:00,-3,2022-08-05 18:12:40-03:00,-3
2022-08-06 00:00:00-03:00,-3,2022-08-06 06:28:22-03:00,-3,2022-08-06 06:52:45-03:00,-3,2022-08-06 17:48:46-03:00,-3,2022-08-06 18:13:09-03:00,-3
2022-08-07 00:00:00-03:00,-3,2022-08-07 06:27:41-03:00,-3,2022-08-07 06:52:01-03:00,-3,2022-08-07 17:49:18-03:00,-3,2022-08-07 18:13:38-03:00,-3
2022-08-08 00:00:00-03:00,-3,2022-08-08 06:26:58-03:00,-3,2022-08-08 06:51:16-03:00,-3,2022-08-08 17:49:49-03:00,-3,2022-08-08 18:14:07-03:00,-3
2022-08-09 00:00:00-03:00,-3,2022-08-09 06:26:14-03:00,-3,2022-08-09 06:50:30-03:00,-3,2022-08-09 17:50:21-03:00,-3,2022-08-09 18:14:36-03:00,-3
2022-08-10 00:00:00-03:00,-3,2022-08-10 06:25:30-03:00,-3,2022-08-10 06:49:43-03:00,-3,2022-08-10 17:50:52-03:00,-3,2022-08-10 18:15:05-03:00,-3
2022-08-11 00:00:00-03:00,-3,2022-08-11 06:24:44-03:00,-3,2022-08-11 06:48:55-03:00,-3,2022-08-11 17:51:23-03:00,-3,2022-08-11 18:15:34-03:00,-3
2022-08-12 00:00:00-03:00,-3,2022-08-12 06:23:57-03:00,-3,2022-08-12 06:48:06-03:00,-3,2022-08-12 17:51:54-03:00,-3,2022-08-12 18:16:03-03:00,-3
2022-08-13 00:00:00-03:00,-3,2022-08-13 06:23:09-03:00,-3,2022-08-13 06:47:16-03:00,-3,2022-08-13 17:52:25-03:00,-3,2022-08-13 18:16:31-03:00,-3
2022-08-14 00:00:00-03:00,-3,2022-08-14 06:22:21-03:00,-3,2022-08-14 06:46:25-03:00,-3,2022-08-14 17:52:55-03:00,-3,2022-08-14 18:16:59-03:00,-3
2022-08-15 00:00:00-03:00,-3,2022-08-15 06:21:31-03:00,-3,2022-08-15 06:45:33-03:00,-3,2022-08-15 17:53:26-03:00,-3,2022-08-15 18:17:28-03:00,-3
2022-08-16 00:00:00-03:00,-3,2022-08-16 06:20:40-03:00,-3,2022-08-16 06:44:40-03:00,-3,2022-08-16 17:53:56-03:00,-3,2022-08-16 18:17:56-03:00,-3
2022-08-17 00:00:00-03:00,-3,2022-08-17 06:19:48-03:00,-3,2022-08-17 06:43:46-03:00,-3,2022-08-17 17:54:26-03:00,-3,2022-08-17 18:18:24-03:00,-3
2022-09-03 00:00:00-03:00,-3,2022-09-03 06:03:02-03:00,-3,2022-09-03 06:26:31-03:00,-3,2022-09-03 18:02:27-03:00,-3,2022-09-03 18:25:55-03:00,-3
2022-09-04 00:00:00-03:00,-3,2022-09-04 06:01:57-03:00,-3,2022-09-04 06:25:24-03:00,-3,2022-09-04 18:02:54-03:00,-3,2022-09-04 18:26:20-03:00,-3
2022-09-05 00:00:00-03:00,-3,2022-09-05 06:00:51-03:00,-3,2022-09-05 06:24:17-03:00,-3,2022-09-05 18:03:20-03:00,-3,2022-09-05 18:26:46-03:00,-3
2022-09-06 00:00:00-03:00,-3,2022-09-06 05:59:45-03:00,-3,2022-09-06 06:23:10-03:00,-3,2022-09-06 18:03:47-03:00,-3,2022-09-06 18:27:11-03:00,-3
